jdesc-topic-0,jdesc-topic-1,jdesc-topic-2,jdesc-topic-3,jdesc-topic-4,jdesc-topic-5,jdesc-topic-6,jdesc-topic-7,jdesc-topic-8,jdesc-topic-9,jdesc-topic-10,jdesc-topic-11,jdesc-topic-12,jdesc-topic-13,jdesc-topic-14,jdesc-topic-15,jdesc-topic-16,jdesc-topic-17,jdesc-topic-18,jdesc-topic-19,jdesc-topic-20,jdesc-topic-21,jdesc-topic-22,jdesc-topic-23,jdesc-topic-24,jdesc-topic-25,jdesc-topic-26,jdesc-topic-27,jdesc-topic-28,jdesc-topic-29,jdesc-topic-30,jdesc-topic-31,jdesc-topic-32,jdesc-topic-33,jdesc-topic-34,jdesc-topic-35,jdesc-topic-36,jdesc-topic-37,jdesc-topic-38,jdesc-topic-39,jtitle-topic-0,jtitle-topic-1,jtitle-topic-2,jtitle-topic-3,jtitle-topic-4,jtitle-topic-5,jtitle-topic-6,jtitle-topic-7,jtitle-topic-8,jtitle-topic-9,jtitle-topic-10,jtitle-topic-11,jtitle-topic-12,jtitle-topic-13,jtitle-topic-14,jtitle-topic-15,jtitle-topic-16,jtitle-topic-17,jtitle-topic-18,jtitle-topic-19
0.497733662115,0.0147713592098,0.0351060601077,0.0973044667939,0.161849671383,0.0165249486467,0.0159579809323,0.0474422968896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128985872493,0.0386301715622,0.0631819837483,0.0430606422321,0.577198948031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.217408860676,0.541848069565,0.0875158159825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207310803725,0.0207310804281,0.0207310834297,0.0207310804986,0.0207310809236,0.0207310804641,0.0207310803727,0.0207310803961,0.0207310804636,0.0207310803893,0.0207310809317,0.0207310803725,0.329665595475,0.0207310804025,0.0207310803912,0.29717495296,0.0207310804554,0.0207310803866,0.0207310804803,0.0207310804064
0.19443575376,0.0170653409975,0.042864064068,0.556981855053,0.0144621280537,0.0188925514867,0.0459709427413,0.0170773181837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015046742688,0.0150467428515,0.0150467429751,0.0150467427252,0.485440425535,0.243718204362,0.0150467426584,0.0150467428984,0.0150467427476,0.0150467426876,0.0150467427368,0.0150467428125,0.0150467429516,0.015046742811,0.0150467427123,0.0150467428759,0.0150467427248,0.0150467427931,0.015046742784,0.0150467426698
0.514443578207,0.0275778132945,0.0105289949301,0.058494482555,0.0270208174316,0.251936710493,0.0116230544157,0.014059446499,0.0129592919638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116374865951,0.011637484319,0.0564962589087,0.0116374828147,0.0116374844176,0.0116374848341,0.0116374820732,0.541806524503,0.0116374820969,0.0116374834227,0.0116374822659,0.0116374827388,0.0116374821775,0.011637482103,0.0116374824414,0.122155473777,0.0116374820788,0.0933420104993,0.0116374830132,0.0116374849194
0.20955609443,0.592592268099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000001211,0.0250000002675,0.0250000003084,0.0250000000632,0.0250000004519,0.0250000001335,0.0250000000178,0.025000000267,0.0250000000767,0.0250000000876,0.0250000001638,0.0250000003476,0.0250000000544,0.0250000000325,0.0250000000078,0.524999996257,0.0250000004548,0.0250000000914,0.025000000487,0.0250000003086
0.198401792092,0.571257642249,0.020501768024,0.0147579127047,0.019956768634,0.051724855519,0.0186928789708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131758077596,0.0131758079809,0.0131758077949,0.0131758078232,0.0131758079841,0.0131758077979,0.0131758077512,0.533755045738,0.0131758077852,0.0131758077971,0.0131758078591,0.229080413633,0.0131758078131,0.013175807832,0.0131758077477,0.0131758077809,0.0131758077822,0.0131758077846,0.0131758077861,0.0131758077685
0.466397316184,0.122318301533,0.231998347133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529553079636,0.0106421269426,0.0106421269035,0.0106421269528,0.0106421269145,0.0106421268819,0.010642126655,0.0106421267822,0.0106421284486,0.0106421267052,0.0106421271978,0.0106421267749,0.147492695868,0.0571017990958,0.0541614510716,0.0106421270542,0.0106421272368,0.0520590687859,0.0106421269255,0.0106421271672
0.706316766245,0.0262760267187,0.0294970244166,0.0313999455765,0.0329452718969,0.0266384540511,0.0272771096935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168081426335,0.0168081428691,0.0168081429432,0.0168081428394,0.0168081432321,0.0168081441607,0.0168081427348,0.016808143159,0.0168081428409,0.0168081427954,0.0168081426895,0.0168081426179,0.680645284241,0.0168081427307,0.0168081428499,0.0168081426896,0.0168081431693,0.0168081427198,0.0168081431474,0.0168081429371
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.200532950636,0.0789089654503,0.0382348454768,0.532302102752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102209958081,0.260565350868,0.0102209959725,0.0102209961881,0.497198648476,0.0102209958408,0.0102209957917,0.0102209959235,0.0102209959415,0.0102209958808,0.0102209958859,0.0102209958162,0.0102209959649,0.0102209958373,0.0102209957975,0.0102209960579,0.0102209959747,0.0102209958173,0.0684790688512,0.0102209973053
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.181967625875,0.0596673789511,0.068705020113,0.0637079532978,0.359640069676,0.0568039634048,0.0580103007965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210893059864,0.021089306031,0.0210893062679,0.0210893061386,0.599303184762,0.0210893063857,0.0210893059976,0.0210893059871,0.0210893060871,0.0210893060171,0.0210893061167,0.0210893060329,0.0210893059776,0.0210893059843,0.0210893060187,0.0210893060326,0.021089306029,0.0210893061352,0.0210893060231,0.0210893059895
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.647589674409,0.089951356102,0.0598182657412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184997514957,0.0184997517017,0.0184997517611,0.0184997513793,0.0184997519179,0.297067442288,0.0184997514043,0.0184997520584,0.0184997516085,0.0184997514751,0.0184997514747,0.0184997516831,0.0184997520786,0.0184997516013,0.0184997516362,0.0184997518566,0.0184997514756,0.0184997514374,0.0184997520191,0.369937027647
0.661807235307,0.0177756094351,0.177178163758,0.0245521056129,0.0181829020763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160626894477,0.0160626895374,0.0160626897747,0.0160626893913,0.482728352093,0.0160626898675,0.016062689331,0.0160626900724,0.0160626894419,0.0160626893133,0.0160626894268,0.228143236645,0.016062689432,0.0160626894045,0.0160626893796,0.0160626893491,0.0160626897135,0.01606268936,0.0160626895752,0.0160626894443
0.480436550399,0.062998315968,0.0474684724434,0.213257751073,0.0432032963309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168878002748,0.0168878002501,0.423063106223,0.0168878002845,0.0168878003318,0.0168878003339,0.0168878002235,0.0168878012464,0.0168878002116,0.0168878002113,0.0168878003933,0.0168878002037,0.272956487754,0.0168878002586,0.0168878002111,0.0168878002092,0.0168878004551,0.0168878002447,0.0168878003101,0.016887800369
0.031151207668,0.699932140502,0.0531082868875,0.0279888963498,0.049559050556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209461282907,0.0209461282907,0.0209461282907,0.0209461283103,0.602023562333,0.0209461282907,0.0209461282908,0.0209461282907,0.0209461282914,0.0209461282907,0.0209461284117,0.0209461282907,0.0209461282907,0.0209461282907,0.0209461282907,0.0209461282907,0.0209461282907,0.0209461282938,0.0209461282907,0.0209461282907
0.819696684294,0.0120720882629,0.0414210536588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110418767594,0.0110418767588,0.011041876758,0.716177116614,0.0110418767613,0.0479099609256,0.0482010174873,0.0110418767576,0.0110418767722,0.0110418767747,0.0110418767583,0.0110418767888,0.0110418767774,0.0110418767576,0.0110418767576,0.0110418767576,0.0110418767576,0.0110418767576,0.0110418767609,0.0110418767577
0.556170851264,0.0138504050647,0.0891508481893,0.0381814009727,0.0584351447301,0.0717437563754,0.0248937963212,0.0276873353832,0.0328609818418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155498759803,0.0155498760469,0.144965284053,0.0155498769561,0.0155498759481,0.0155498762001,0.0155498758659,0.0155498770473,0.0155498760522,0.353043214384,0.0155498911897,0.0155498758506,0.0155498766403,0.0155499040991,0.0155498760018,0.015549876677,0.0155498759471,0.0155498760013,0.237643563166,0.0155498758927
0.393908825944,0.025814889901,0.0132253179414,0.441167089006,0.0146022135855,0.0141155337059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134271117894,0.0134271118888,0.0134271119967,0.0134271119965,0.013427111994,0.0134271122643,0.0134271116709,0.0134271119143,0.0134271119078,0.0134271119744,0.0134271117718,0.140613804093,0.617698180972,0.0134271119168,0.0134271117282,0.0134271121549,0.0134271121949,0.0134271118599,0.0134271118692,0.0134271120421
0.185846037761,0.0155379361877,0.0365168191624,0.0249324078333,0.418849069791,0.0716743221943,0.107105579529,0.0400715550467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192354858798,0.0565895482145,0.0552677787132,0.512121941704,0.051912859305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.744244268178,0.0143478212794,0.0130713411005,0.114832833226,0.0105078716192,0.0100603325236,0.0102621053393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796320576722,0.199319773806,0.116418083431,0.45474560062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55898590707,0.0548727228353,0.154113303547,0.0610100684743,0.028474478271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017183974505,0.440359339735,0.0171839753907,0.0171839746196,0.250329116316,0.0171839753053,0.0171839742708,0.0171839744545,0.017183974335,0.0171839745093,0.0171839745051,0.0171839743416,0.01718397475,0.0171839746759,0.0171839745379,0.0171839744271,0.0171839747068,0.0171839744215,0.0171839749055,0.0171839752872
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.705373056709,0.0452702820551,0.0911205539761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118938341407,0.011893834139,0.011893834412,0.120243365028,0.0118938344311,0.439336729845,0.01189383394,0.0118938339671,0.0118938339758,0.0118938339756,0.0118938340574,0.238224724469,0.0118938340115,0.0118938342821,0.0118938339772,0.0118938348364,0.0118938340072,0.0118938341594,0.0118938342699,0.0118938340749
0.200889420506,0.0128893958683,0.606093346937,0.0141483388011,0.0125023699026,0.0518504911892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010069010415,0.010069010448,0.0532034530989,0.0100690109746,0.0100690104714,0.58198261937,0.0100690104251,0.0100690106724,0.0100690106934,0.0100690105245,0.0100690109125,0.0100690104439,0.0100690114482,0.0929464422142,0.0596735061374,0.0100690104177,0.0100690113724,0.0100690104307,0.0100690105521,0.0611588189776
0.600429777619,0.0838668168957,0.144076424589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210667019854,0.02106670198,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.599732662378,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.02106670198,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798,0.0210667019798
0.459856074446,0.0313712767523,0.0589174727688,0.262950455259,0.0639502434575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171331531456,0.206177445634,0.0171331532209,0.0171331533769,0.0171331542377,0.0171331531485,0.0171331531246,0.0171331531754,0.0171331531384,0.01713315314,0.0171331531543,0.0171331533131,0.017133153132,0.0171331531281,0.0171331531226,0.0171331534853,0.0171331534201,0.0171331531396,0.48542579509,0.0171331536731
0.412453438973,0.347529292123,0.10257603022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211408721871,0.021140872207,0.0211408725778,0.0211408722748,0.0211408763497,0.0211408723262,0.0211408720833,0.0211408720577,0.0211408721089,0.0211408720693,0.0211408720928,0.598323424359,0.0211408721278,0.0211408723463,0.0211408720845,0.0211408720577,0.0211408720578,0.0211408724346,0.0211408721337,0.0211408720636
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.636091278464,0.060604136974,0.0610711262493,0.0655748488793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168080936665,0.0168080937765,0.016808094444,0.0168080939324,0.0168080941014,0.483408455593,0.0168080936665,0.0168080936694,0.0168080936722,0.0168080936681,0.0168080936665,0.0168080937336,0.0168080936665,0.0168080938212,0.016808093667,0.0168080936681,0.0168080942313,0.214045855978,0.01680809371,0.0168080936677
0.4481140992,0.274133536721,0.130029271593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140708234918,0.0140708232069,0.0140708236139,0.0140708229957,0.169422554041,0.0140708234185,0.0140708233804,0.0140708228498,0.252859455908,0.12556882304,0.0140708230383,0.0140708228703,0.0140708228241,0.0140708228187,0.0140708228154,0.0140708229511,0.0140708228747,0.0140708228366,0.014070823302,0.227015997722
0.0264958073254,0.0184692653623,0.0163003144305,0.0161202658267,0.0191201350609,0.0983751652639,0.456255956219,0.0699441351528,0.0352071788735,0.145287765781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171896423759,0.0171896425473,0.0171896425854,0.0171896424784,0.0171896426224,0.017189647918,0.0171896423722,0.0171896425306,0.0171896424278,0.0171896424069,0.0171896426955,0.0171896425843,0.0171896424081,0.0171896423678,0.0171896424263,0.0171896429894,0.673396786764,0.0171896424191,0.0171896425476,0.0171896425328
0.39094871494,0.0429292885905,0.0295058596591,0.0280002509504,0.170318434722,0.196699646566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157818395291,0.0157818396318,0.0157818396744,0.0157818395567,0.0157818396099,0.373850464106,0.0157818395374,0.0157818396863,0.0157818395961,0.0157818395444,0.0157818395957,0.161033942138,0.0157818396948,0.0157818395859,0.0157818395561,0.196824320303,0.0157818395493,0.0157818395835,0.0157818396054,0.0157818399168
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.688354525169,0.142254939452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217229913413,0.0217229914289,0.587263161037,0.0217229914574,0.0217229915078,0.0217229920266,0.0217229914603,0.0217229916265,0.0217229914101,0.0217229914036,0.0217229921509,0.0217229917124,0.0217229913896,0.0217229913276,0.0217229914537,0.0217229913864,0.021722991487,0.0217229914888,0.0217229913815,0.0217229915227
0.638763504935,0.0108098674278,0.0328342083058,0.0433691354329,0.130578989995,0.0163120275661,0.0272996181739,0.0100127212357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103824354356,0.0103824354746,0.0103824355794,0.470393792377,0.010382435584,0.226932182872,0.0103824354381,0.0103824354451,0.010382435596,0.0103824354687,0.0630631301735,0.0103824354639,0.0103824354972,0.010382435475,0.0103824354994,0.0103824354472,0.0103824354809,0.0103824354957,0.0734919263558,0.0103824358415
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
